half,-0.0219447,-0.0274732,0.13222,0.112955,-0.0666498,0.0849252,-0.0731791,-0.0351024,-0.0485881,-0.0818855,0.0312136,0.184824,-0.153769,-0.0115654,0.188295,0.0624914,-0.00443064,0.0665635,0.0227866,0.0510384,0.110298,0.0407039,0.113225,0.06505,0.024831,0.0731835,0.0272592,0.114864,-0.0113998,0.0204867,-0.0589214,-0.00104599,0.0831554,0.135063,0.022096,0.107763,-0.020144,0.0125539,-0.0572893,-0.249063,-0.114987,-0.180551,0.0670236,0.162722,-0.127611,-0.0957182,0.111575,-0.0433697,0.0343188,-0.0944629,0.0156827,0.136389,-0.138338,-0.105376,-0.164721,0.116826,0.067051,-0.0738544,0.117753,0.10325,-0.0381516,-0.0405942,-0.0200373,-0.0496197,-0.10083,0.0631672,-0.0382242,0.138815,-0.0544555,-0.0297239,0.148055,0.0228537,0.00600697,-0.0103171,-0.140114,-0.00372395,0.0798996,0.140626,0.0335691,-0.04908,0.142975,-0.0779134,-0.0645145,0.130568,-0.0232061,0.0765792,0.0785926,-0.0311792,0.0334289,0.0641483,0.052116,0.0578237,0.0256111,0.0819012,0.0567763,0.0407497,-0.0964667,-0.148941,0.0578824,0.0556894,-0.00274211,-0.0423239,0.128305,0.0292442,0.0243231,0.0640633,-0.177378,0.0186875,0.0983551,-0.0490513,0.115699,0.0256509,0.0277894,0.131989,-0.0315227,-0.0929716,-0.131341,-0.0746061,-0.0152592,-0.0488703,-0.104559,0.0702577,-0.0365289,-0.0695617,-0.148087,0.0703833,-0.0491539,-0.0258292,
spearmint,-0.086592,-0.148431,-0.0816028,0.166753,0.061752,-0.00321087,-0.000990841,0.158561,0.195675,0.106774,0.053578,-0.082547,-0.0748013,-0.0106515,-0.13197,-0.00705778,-0.0999828,0.172397,-0.0466155,-0.0971726,-0.179566,0.136735,0.00223098,-0.0520083,-0.114298,0.0505263,-0.0365923,-0.0648782,-0.056304,0.144746,-0.0407882,-0.0687712,0.0123516,0.0141225,-0.0815515,0.0382718,0.0766543,-0.0459065,0.0909706,0.120335,0.0459372,-0.0699206,-0.0821176,0.0159356,0.041632,0.109213,-0.121387,0.105366,0.0930543,0.0415878,0.0596411,0.115438,0.00729053,0.087586,0.0511162,-0.0460765,0.0605457,-0.11356,0.100591,-0.0931973,0.00802293,0.114495,0.0106061,0.0631504,-0.12393,0.141334,0.0712985,-0.123645,-0.0230042,-0.0191351,-0.16445,0.122534,-0.102902,-0.0278257,-0.0466458,-0.114757,0.0477551,0.0345753,0.130229,-0.0843051,0.00520125,-0.0986043,0.0167641,-0.0007906,0.0389026,0.161979,-0.0381266,0.0767897,0.0273077,0.0612436,-0.129558,-0.0438794,-0.0570324,0.0537382,0.133871,-0.0607267,0.0340159,-0.129557,-0.0498465,-0.0838232,-0.216298,0.0467042,0.0201472,0.0177683,0.0758009,0.118788,0.0364958,-0.0704293,0.0496353,0.065732,-0.0725909,0.0458937,-0.139881,0.0396359,0.0479347,-0.161664,-0.0610904,0.00777982,0.00638419,-0.121127,-0.0461254,0.0891261,-0.0260371,0.0935022,-0.102966,0.0447175,0.109856,0.0637828,
trick,0.158971,-0.0342691,-0.0771469,0.061318,0.0340286,0.0463278,-0.0733713,0.174048,-0.0812927,-0.0810013,0.181297,-0.0198501,0.149658,0.0223914,-0.0819622,0.0762262,-0.0803766,0.152868,-0.0969043,0.0994299,-0.0469057,-0.00454099,0.0231229,-0.00813362,-0.111748,0.109275,-0.152778,0.0897884,0.00958056,0.109193,0.0806751,0.0326785,0.086205,-0.0119856,0.114684,0.013143,-0.0540843,-0.0392474,0.115911,0.0158761,0.058341,-0.0852811,0.0158995,0.00701262,-0.0941253,-0.115773,-0.12864,0.049251,-0.0582805,-0.183119,0.0101338,0.0784714,0.0459883,-0.0164034,-0.128415,0.0200062,0.0850086,0.133268,-0.136561,0.0896148,0.000838457,-0.0324808,0.0624658,0.13681,-0.00665838,0.0157823,-0.0492756,-0.0282844,0.0525517,0.036537,0.00617099,-0.128802,0.0341301,-0.0250289,-0.123555,0.0118108,0.0186278,0.120222,0.156386,-0.0283965,-0.0439588,0.0309966,-0.0388184,0.118898,0.112914,0.000699123,-0.0136509,-0.17511,-0.0536809,-0.0246112,-0.0905049,0.119265,-0.0573855,-0.0459443,-0.0255052,-0.0811196,-0.0355434,0.116534,0.0687556,-0.0602209,-0.0692813,0.151768,0.051518,0.125724,0.141274,-0.00821319,0.0877268,-0.098981,0.134882,0.00705691,0.123994,-0.15886,-0.036188,-0.0729791,0.069546,-0.0685411,-0.145948,0.02479,0.133434,-0.103153,0.0539864,-0.0635114,0.0777466,0.173705,0.0773803,-0.0543739,0.0956765,0.103629,
worth,-0.0408658,-0.0220296,-0.0108416,0.0112807,0.0649571,-0.0375094,0.0717909,0.103483,-0.0315024,0.0208766,-0.116213,-0.037842,-0.157258,-0.034489,-0.131853,0.0995828,0.00718332,-0.0727433,-0.0805083,0.0370001,-0.0235203,0.025083,-0.0789587,0.0421426,-0.00677297,-0.120922,0.0717425,-0.0946656,-0.158154,0.00102554,0.181399,0.00158744,-0.101968,0.00681355,-0.044317,-0.0495691,0.155501,-0.0365752,-0.0189869,0.19572,0.0808402,-0.115744,-0.0952176,0.0365012,0.0628807,-0.101072,0.0990638,-0.0690539,-0.0285318,0.0951651,-0.114357,0.119416,0.0511953,0.169406,0.101382,0.0839437,-0.0402767,0.0525245,0.0242601,-0.0619761,-0.0907038,0.119276,0.0940748,0.0765637,-0.0135842,-0.205389,-0.066941,-0.0336912,0.0698713,-0.10458,0.0117278,-0.115544,0.0659323,0.018644,-0.162701,0.11999,-0.122135,-0.101826,0.142964,-0.123348,-0.01568,-0.0840845,0.0705076,0.0716655,0.0958365,-0.0599245,-0.0093206,-0.0707179,0.0477977,-0.0520372,-0.0302492,0.0358145,0.133841,0.0571049,0.043223,0.0954202,-0.0673021,-0.0201984,0.00893851,-0.126622,-0.0913997,0.144019,0.0182446,-0.0583745,0.104946,-0.0371575,0.0348662,-0.0550623,-0.165433,-0.0854852,0.0088726,0.0918674,-0.140992,0.111519,0.0235354,0.0659012,-0.0469466,-0.0339961,-0.0319544,-0.11533,-0.056763,0.0187585,0.00707775,0.185293,0.114784,0.0292553,-0.0780903,0.205802,
rome,0.0240984,-0.0276107,-0.0685558,-0.0783897,0.0158731,0.157309,0.0627781,0.104507,0.0130564,-0.0302965,-0.0643418,-0.110062,-0.0642067,0.0301882,0.166456,-0.0947003,0.168152,0.0841234,0.00349785,0.074453,-0.0411368,0.0221918,-0.0666921,0.104542,0.106747,0.0401274,0.0280724,0.038282,-0.0942636,-0.0193009,0.0175875,-0.123624,-0.111818,0.0893071,-0.0977505,0.136726,0.139913,0.0248388,0.0648067,0.114614,-0.0484865,-0.070884,-0.0770829,-0.0944312,0.101794,0.00662431,-0.0285298,-0.0922131,0.0190474,0.0525666,0.00472506,0.11582,0.00680317,0.0176285,0.0457114,0.0977902,-0.0412214,0.15593,-0.0480324,-0.112447,0.0782959,-0.00789913,0.0794652,0.0673888,-0.0538361,-0.141761,-0.0140182,-0.0291077,-0.0841062,0.11453,0.000241326,0.0254307,0.000594883,-0.0319873,0.0484547,0.00987643,-0.173877,0.00937446,-0.0657305,-0.08496,-0.118477,-0.0809303,0.0188493,0.156545,-0.104007,-0.031362,0.0900063,0.00639202,-0.0875539,0.0571464,0.129675,0.0985354,-0.0383241,-0.0799927,-0.0932363,-0.0578392,-0.0543685,-0.0991378,-0.0454684,0.138328,0.0803093,-0.146048,-0.0907703,-0.136671,0.0298794,0.0749051,-0.0174574,0.13885,-0.0457669,0.0554709,0.121168,0.0941999,0.11184,0.0702308,-0.131851,-0.0763699,-0.132652,-0.160211,-0.0959372,0.145688,0.09051,-0.106247,0.120614,-0.0996428,-0.159167,-0.155695,-0.00833918,0.105418,
boy,-0.0738768,-0.0713241,-0.0415643,-0.0844849,0.187092,-0.0230627,0.0412912,-0.0390986,0.0131738,0.0231801,-0.0877493,0.090721,0.0788235,-0.0181687,0.0643852,-0.0138492,-0.0202751,-0.0235004,0.0207523,0.190899,-0.0811305,-0.0774167,0.0381532,-0.0223003,0.0228197,0.00467419,0.0156354,0.0204,-0.0859009,-0.104216,-0.0348505,0.147657,-0.0829565,0.0555395,0.0558816,0.0124584,-0.0310985,-0.14696,0.00114154,0.0437956,-0.0620282,-0.157262,0.104744,0.0691044,-0.0970813,0.0879434,0.103707,0.0551199,-0.111623,0.0460092,-0.0930745,0.0970429,-0.0360459,0.0575706,0.0459549,0.114816,0.176,0.0341173,-0.00912043,-0.100728,0.0758029,0.0633149,0.066443,0.0624087,-0.1385,-0.0577059,-0.0395659,-0.065609,-0.0410685,-0.0359529,-0.129131,-0.0463503,-0.0537717,-0.110305,-0.0880026,-0.021409,0.0645594,-0.117622,-0.105559,-0.0886744,0.064719,-0.0542228,-0.0648997,-0.197027,0.227175,-0.0741753,0.0534028,-0.224346,0.0582127,0.0137119,0.0241541,-0.106888,0.00546065,-0.103476,-0.0638684,0.0140112,-0.089965,0.0590063,0.0272163,0.0174958,-0.0258648,-0.22417,-0.181398,-0.0831151,0.0714469,0.112779,0.154936,-0.112283,-0.0760556,-0.108259,-0.0714034,0.0615227,0.0375278,-0.0393544,0.0507237,0.105474,-0.129425,-0.0264858,0.0800334,-0.0952866,0.0849971,0.0619503,-0.0532325,0.0521655,-0.0878113,0.151766,0.000856102,0.104057,
date,-0.122441,-0.0361766,-0.0353628,0.150213,0.0326639,0.117352,-0.0630915,0.113588,0.0527629,-0.0843471,-0.00268581,0.182643,0.156894,-0.0846851,0.0787712,0.112426,-0.116391,-0.0871921,-0.15564,0.0208272,0.100485,0.1237,0.0148338,-0.0855018,0.082767,0.0339521,-0.0977721,-0.0957979,0.0923827,-0.0669345,-0.0633105,-0.0359837,0.104403,-0.0531618,-0.140105,-0.0437576,-0.069765,0.0396296,0.0272517,0.0866418,0.156229,0.0812111,-0.000402166,0.130368,-0.197509,-0.133637,-0.0902072,0.0643586,0.123664,0.151036,-0.0801049,-0.0868095,-0.00948361,-0.112446,-0.104832,0.0916173,0.115518,0.124755,-0.0940401,0.0565106,-0.066772,0.0687314,-0.114962,0.0518635,-0.0546342,-0.109206,-0.0645797,-0.0318192,0.0669911,-0.0114367,0.0593748,-0.144629,0.0772577,0.00570725,0.0425267,0.0524141,-0.0121162,0.0725913,0.0159035,-0.010602,-0.138387,-0.0581148,0.129879,-0.091516,0.106032,0.0381515,-0.0944281,-0.0997095,-0.165246,0.0567072,-0.0360551,0.059326,-0.0823224,-0.111404,-0.0930011,0.0255744,-0.0395911,-0.134805,0.0352928,-0.000178176,0.0238891,-0.07657,0.0915172,-0.145216,-0.000334562,0.0747906,0.0804706,0.0742749,0.000311863,0.0576983,-0.0691324,-0.032372,0.130545,0.0947845,0.150289,-0.085806,0.118053,-0.0749424,-0.0184838,0.0342132,-0.0997605,-0.0108381,-0.0601951,-0.0713249,0.0618365,-0.0114693,-0.0276278,0.0184819,
less,0.169148,0.0834656,-0.00300359,0.108318,-0.116972,0.0200215,-0.0896724,0.0467283,-0.12842,-0.00883306,-0.00466743,0.0682864,-0.144941,0.0362366,-0.046087,0.0334077,-0.166788,0.123683,0.143378,0.0942363,-0.0191774,-0.13746,0.00425637,0.0328821,-0.149446,-0.0829437,0.12256,0.0203264,-0.0244889,-0.0602819,0.110416,-0.00767053,-0.0339881,0.125917,-0.073926,0.0286359,0.0425784,-0.00368581,-0.0905332,0.0280877,-0.0499297,-0.104509,-0.162084,-0.035694,-0.138348,-0.122771,-0.0263896,0.0183755,-0.0491418,-0.0974985,-0.0946254,0.055358,-0.027043,0.0336338,-0.0330673,0.0428936,0.0121224,0.0382358,-0.112873,0.0626883,0.0789657,0.0784455,0.0225365,0.0836318,-0.0656506,-0.0742873,0.0932685,-0.112874,-0.0622249,0.0529996,-0.0560251,0.0641309,-0.0517166,0.143125,-0.169546,0.0014999,-0.0730605,0.00370221,-0.0674914,-0.0527391,0.0649782,-0.128878,-0.0683855,0.0638035,-0.115853,0.044849,0.097449,0.0638776,0.0700163,-0.155919,0.0280883,-0.048519,0.0441024,0.26172,0.0360633,-0.0554524,-0.00268321,-0.0487768,0.175601,-0.0879625,0.106855,-0.124192,-0.0783491,0.0896518,0.0974628,-0.0698233,0.136471,0.0177956,-0.0194531,0.144608,0.0597616,-0.0816745,0.0736147,0.137375,-0.00529337,-0.0777113,-0.0872426,0.0564445,0.0560657,0.183212,0.0386543,-0.139221,0.0333999,-0.0820941,-0.123818,0.018604,-0.066806,-0.0341847,
mama,-0.0336682,0.121826,-0.00122071,0.00604965,-0.0736939,-0.184845,0.0399463,-0.060346,-0.0326926,0.0071428,-0.170739,0.0687745,-0.0830446,0.0845303,-0.0822881,0.1495,-0.001694,-0.0355002,-0.00989423,0.109614,0.0578479,-0.00358704,0.170677,-0.0793823,0.00221381,-0.00147095,0.0612847,-0.143763,0.0505348,0.0293546,-0.0262265,0.123532,-0.116662,-0.0133657,-0.0875087,-0.00395328,-0.102005,-0.184131,-0.0276245,-0.00902568,-0.00533411,-0.16782,0.0799176,0.0720215,0.109238,0.142409,-0.133949,0.0242266,-0.0889917,-0.115951,0.0821084,-0.0656071,0.026579,-0.0650195,-0.0348704,0.0306772,0.138196,-0.0725389,0.0154732,0.118027,-0.0457506,-0.116194,-0.00991368,-0.103721,0.160385,0.168836,-0.121821,0.0373086,-0.0838202,0.0447476,-0.0356839,-0.066748,-0.0235913,0.0710952,-0.0521592,-0.0675683,-0.0471869,-0.0876612,0.0956911,0.0110932,-0.159087,0.0647049,-0.0625234,-0.069625,0.00117776,-0.0208683,0.133056,0.00750008,-0.156441,0.0322836,0.135498,0.037658,0.0398537,-0.118555,-0.130227,-0.0633604,-0.0301528,-0.0853217,-0.029334,-0.127525,-0.166555,0.0699237,-0.123731,0.0337309,0.187649,0.0698637,0.0806521,0.0803682,0.0299771,0.123364,0.0567076,0.0815417,0.0831542,0.00871511,0.106969,-0.104747,0.0335363,0.0214117,-0.0625906,0.0437631,-0.0488853,0.0199959,-0.123394,-0.0803553,0.152319,0.0619343,-0.0512278,0.0580453,
eagle,0.00746321,-0.181415,-0.102863,0.0345727,-0.0090213,0.109135,-0.0676628,-0.156786,-0.0636642,-0.0810585,0.0207068,0.0850822,-0.0150472,-0.0861889,-0.0734704,0.169518,-0.100055,0.00720523,-0.0614157,-0.048552,-0.0500929,0.062646,-0.0491422,0.085353,0.00506985,-0.135608,-0.0320841,-0.0966436,0.0238022,-0.0235101,-0.128982,0.133547,-0.137035,-0.141886,-0.113883,0.0926162,0.0351981,-0.121976,0.0333702,-0.136672,-0.0644896,-0.0472574,0.0225926,0.0342919,-0.13975,-0.0248193,0.0459298,-0.0823534,-0.0545935,-0.016835,-0.0505207,0.089338,0.156077,-0.060524,-0.160678,-0.0865032,-0.0275122,0.0681846,-0.0471629,-0.0426635,0.14142,-0.126169,0.0306105,-0.0561026,-0.134381,0.0987567,0.0141853,0.0124738,0.105317,0.0660344,-0.136565,0.0583975,-0.0605547,0.123004,-0.0622367,0.0170962,0.103271,-0.131182,-0.0258394,-0.0251571,0.0061706,0.100625,-0.124871,0.149394,-0.110936,0.161443,-0.108199,0.077744,-0.15743,0.0723089,-0.0411332,0.0751273,0.015376,-0.0135824,0.0439554,0.120858,0.0602551,0.0135624,-0.108969,0.0894016,-0.0928552,0.0272961,-0.0124873,0.0285827,0.144981,0.0978684,0.123682,-0.120442,-0.109441,0.0700781,0.0487429,0.0495562,0.0254541,-0.0728157,-0.0489322,0.0993074,0.0212299,-0.0348643,0.145218,0.0886976,0.147322,0.0516985,0.0309921,-0.0151867,-0.0434113,-0.13229,-0.0956483,-0.0622164,
helpful,-0.0250129,-0.0599085,0.049301,0.0419524,0.11886,-0.0654223,0.0750093,0.0859016,-0.10318,0.100712,0.0371111,-0.122731,0.0344433,0.0815529,-0.0999979,-0.0889859,-0.142267,0.0845352,0.147749,0.032388,0.110741,0.0596779,-0.134911,-0.0137268,0.0738793,0.076308,-0.135928,-0.0727975,-0.161339,0.0590913,-0.120056,-0.143888,0.0996125,-0.0206549,-0.0922447,0.100471,0.0522961,0.0873181,0.154083,0.0714747,0.0346554,-0.0590095,0.198964,0.126687,-0.0246226,-0.0119756,-0.0779285,0.123278,0.0660033,0.07805,0.0333321,-0.0659515,-0.069996,-0.0588859,0.0659992,0.00873542,0.00156026,0.0644922,0.0432477,-0.0276962,0.0466156,0.129102,-0.0379074,-0.00549269,0.104337,0.0132102,0.107137,0.0303115,0.125897,0.120825,-0.0869767,-0.0691308,-0.0504509,0.173568,-0.0371747,0.0498388,-0.0297532,0.0633518,-0.200996,-0.150284,0.0703427,-0.133319,-0.0719172,0.150317,-0.10733,-0.0620831,0.15602,-0.109972,0.0925328,-0.00785463,-0.021598,0.047488,-0.131853,0.149666,0.0144091,-0.0119092,0.000166829,-0.0367228,0.0326496,-0.0326445,-0.154696,-0.0691293,-0.0085423,0.155369,0.136954,0.0337442,-0.0143952,-0.0547475,0.0309923,-0.0995803,0.0602524,0.0222222,-0.0715445,0.0595749,0.0797254,-0.125867,-0.00181946,0.00807663,-0.0627521,0.0525938,-0.0379005,-0.0641767,0.0915721,0.138342,0.0565608,-0.0728145,0.0699284,0.0603534,
ginger,-0.03929,0.004051,0.113909,-0.0272842,-0.119583,0.103074,-0.0343835,0.123466,0.0443732,-0.109875,-0.0898415,0.0365086,-0.0252917,0.116559,0.0169792,-0.0892815,0.0464988,0.020855,0.165637,-0.00647103,-0.0648065,0.0369167,-0.0926783,0.00938914,-0.0484499,-0.0281164,-0.00905438,0.0178704,0.118939,0.144773,-0.0104812,0.029939,-0.134957,0.0747725,-0.0947428,-0.0950085,-0.0165578,0.164796,0.14702,-0.00105759,-0.046052,-0.0950694,-0.059213,-0.0581421,0.0662732,0.103826,-0.0403653,0.185954,0.0503444,-0.00546198,-0.0386387,0.0455314,0.0246612,-0.171581,0.11973,-0.0444324,-0.0199774,-0.0274573,0.0725536,-0.120722,-0.106208,0.0676117,0.143714,0.196675,-0.0283118,0.0972644,-0.0573889,-0.148302,-0.100134,-0.0885833,0.0687808,-0.105713,-0.104961,-0.155601,-0.11753,0.0123127,-0.0898655,-0.0515838,-0.0253344,-0.0597655,-0.0703345,0.0786098,0.138316,-0.0520864,-0.00674511,0.152628,-0.169765,-0.0213226,0.0673435,-0.0658695,-0.0821942,0.0759203,-0.0807596,0.0881485,-0.0445421,-0.0447922,-0.0838006,-0.152109,0.0733211,0.11459,-0.099162,0.119648,-0.015677,-0.0704018,0.126527,0.192496,-0.121082,-0.0469454,0.0047483,0.045176,0.0668712,-0.110369,0.0584475,-0.150228,-0.03965,0.0512834,-0.0261585,0.0341948,-0.0442684,-0.0599307,-0.0963677,-0.0370235,-0.116094,-0.0854432,0.0428407,-0.0732324,0.0534036,0.00717644,
apparently,-0.169423,0.139353,0.0253009,-0.0127158,-0.070738,0.0532679,-0.0288237,0.137552,0.0936656,0.140911,-0.0792355,-0.0396274,0.0180765,0.12002,-0.153774,0.00934737,-0.159021,-0.107489,0.00654797,-0.0130757,0.103722,0.0536342,0.0627714,-0.0767287,0.0775176,0.0773687,-0.176201,0.00653573,-0.0199266,-0.0555146,-0.114395,-0.0226285,0.116431,-0.0524345,-0.0882335,-0.0404756,-0.117102,0.0112998,-0.0221831,0.0601406,-0.101175,0.0375931,0.0496362,-0.13888,-0.0111364,0.0668237,-0.0168671,0.0655581,-0.120679,-0.17512,-0.0354333,0.0824845,-0.0817131,0.0577439,0.0775821,-0.0744736,-0.092035,0.128608,0.115917,-0.0791608,0.0287881,-0.0132652,-0.0622861,0.0576405,-0.14378,-0.0120672,-0.0395928,0.0557633,-0.0815355,-0.154179,-0.107675,-0.0336245,-0.143819,0.0214385,0.048831,0.185174,0.0328375,-0.0589866,0.123495,-0.109039,-0.126725,0.0590972,-0.0798429,-0.115898,0.16688,0.112259,0.152501,-0.0878154,0.00796488,0.0484277,-0.0523867,-0.00672055,-0.0125699,0.0941444,0.133016,-0.0213856,0.048434,0.217394,-0.0660218,0.0934886,-0.0159205,-0.0240265,-0.0364948,-0.116326,0.0278852,-0.0342155,0.00991254,-0.107276,0.0578161,-0.0907618,0.121583,-0.057007,-0.127417,0.0550135,-0.0229361,0.0248898,0.0512799,0.0474647,-0.0633997,-0.143754,-0.0714993,0.00797534,0.1337,0.0516446,-0.0499976,0.112817,0.00335161,-0.0045403,
wrong,0.0963727,-0.0616296,-0.0249491,-0.0572909,0.0173398,0.0494171,-0.0499851,-0.147134,0.0375266,-0.0559519,0.177846,0.00361693,-0.0532358,0.0890455,0.118513,-0.0327984,0.0871653,0.120752,-0.0106616,-0.0196324,0.0788624,0.135072,-0.046034,-0.0483517,0.169222,-0.0894597,-0.0535476,-0.233582,-0.0391417,-0.00923889,-0.0920578,0.0579025,0.0625508,-0.0538594,0.0695485,-0.0316649,0.0840935,-0.0960831,0.0143977,-0.021507,-0.0170493,0.0832983,-0.137463,0.0515582,-0.0919358,-0.037208,0.0828176,-0.108864,-0.0501771,0.0565993,0.118999,0.0759558,0.131293,-0.153505,0.123108,0.0624654,-0.0561174,0.00889385,0.132731,0.022987,0.169964,-0.0404834,0.0174674,0.0449196,0.17421,0.0599462,-0.0454494,0.0165436,-0.064549,-0.0492368,0.0381355,0.105158,-0.044184,0.0317908,-0.142862,-0.044609,0.0386999,0.0748918,-0.100782,0.047452,0.18397,0.0852268,-0.0287223,-0.0851652,-0.0275822,-0.218704,0.0906966,0.0546652,-0.0296836,-0.0710352,0.00475324,0.0459405,0.116749,-0.119385,0.0700161,0.119933,-0.0374568,-0.0402716,0.0724063,-0.0331929,-0.0680867,0.029673,-0.134612,0.119442,-0.0331313,0.0363365,-0.0990741,0.0228915,0.135218,0.0108748,-0.00243232,-0.131098,0.0238663,0.0286752,0.089202,-0.0275053,-0.0809242,-0.144139,0.0441689,0.0695061,0.0316516,0.151997,0.0856489,-0.0250471,-0.185904,0.183561,0.0328825,0.0502593,
weeks,0.105019,0.170926,0.0795986,-0.0152811,0.0941935,0.0733787,-0.155674,-0.151998,-0.00608061,-0.0335322,0.0902737,0.0787095,0.098157,-0.0133662,0.123084,-0.0243677,0.0417836,0.10084,-0.205167,0.00179575,0.0637448,0.127709,-0.0457365,0.0938491,0.120431,0.016721,-0.189968,0.124596,0.186137,0.00521456,0.144722,0.000158944,0.114507,-0.0407031,0.194546,0.0773308,-0.0331166,-0.1417,0.0449342,-0.0406973,0.0356303,0.0037215,0.0467009,-0.0399863,-0.108278,0.010781,-0.136425,-0.14042,-0.0639013,-0.0497501,0.0937999,0.0494174,0.082468,-0.0121996,-0.143955,-0.0318674,-0.0102363,0.0485684,0.105243,0.0552775,-0.0671661,-0.0135481,0.0892506,-0.102201,0.01708,-0.165648,0.114471,0.0526533,-0.119774,-0.00782242,-0.0936861,0.00232116,-0.0188777,0.106173,0.117421,-0.080403,0.0728728,-0.0319411,0.0407489,-0.00830508,-0.0431962,0.126656,-0.0875132,0.0923874,0.0139605,-0.042635,0.0584345,0.0074981,0.0224665,0.0485936,-0.094611,-0.0227198,0.0110251,0.0450387,0.0614986,0.0563955,0.102444,0.012771,-0.0011724,-0.0198915,0.115859,0.0272655,-0.0167293,0.102508,-0.0222722,0.102224,0.00544513,-0.00266753,-0.0899462,0.0394357,-0.0866207,0.0457085,0.114253,0.15447,0.0410691,0.115083,0.203685,-0.0718021,0.065942,0.0407167,0.0293703,-0.0250159,0.165044,0.0310551,-0.126697,0.11108,-0.14522,0.026362,
death,-0.0111395,0.0696226,0.0581784,-0.0415295,-0.109158,0.111176,-0.126697,0.103898,-0.00583868,3.95464e-05,0.162119,0.0663484,0.117138,0.0805638,-0.0542637,0.190282,0.118304,0.143752,-0.0796458,0.0902096,-0.0752022,-0.0333262,0.0507934,-0.118211,0.0186432,0.0676665,-0.0427764,0.138716,0.0631391,-0.0337319,-0.170528,-0.0629813,-0.0522741,0.0372938,0.0402766,-0.0636165,-0.0100209,-0.0781989,0.0764256,-0.0133975,-0.0568393,-0.0995347,-0.191465,0.0279096,-0.0465683,-0.0371493,0.0833615,-0.0753656,0.048248,-0.0407439,0.038462,-0.0277423,0.0653966,0.0892642,0.0892902,0.13435,-0.0691222,0.122925,-0.0058763,-0.147595,-0.0040919,-0.107943,-0.0652782,0.113806,0.0551712,-0.0151873,0.0231521,-0.162909,0.191105,-0.183576,0.135115,-0.0643511,0.139439,0.0151086,0.0396598,0.11724,0.0770431,0.00457245,-0.161243,-0.119181,0.061792,-0.12297,0.0251882,0.058212,-0.0847902,0.0526771,-0.044757,0.0326827,-0.159922,-0.135609,0.0170028,0.0201341,0.0644031,0.12442,0.125041,-0.00117343,-0.067857,0.105886,-0.0622928,0.195169,-0.0641228,0.0559615,-0.0323253,-0.0428428,-0.106865,-0.0994538,-0.0517593,-0.0385776,0.0971473,0.0454629,-0.0147642,0.106223,-0.054939,-0.0835757,0.0347639,0.00211129,0.101668,0.0385224,-0.0930883,-0.00372134,-0.0551987,0.114518,0.0916131,-0.0683535,0.0576212,-0.0149448,-0.0639415,0.0565502,
pillow,-0.0723386,-0.0949948,0.0432558,0.012104,-0.199555,-0.12197,-0.0456829,-0.0156392,-0.134321,-0.000494624,-0.0941489,-0.0936171,-0.0896513,0.00300898,-0.138365,-0.0121668,0.0992829,0.0614327,-0.216705,-0.187706,0.021653,0.0189017,0.113412,-0.167541,0.0610164,0.031667,-0.122609,-0.0267008,0.0492679,-0.120989,-0.131957,0.0429927,-0.0744382,-0.00414209,-0.0566972,-0.0646634,0.0995894,-0.0166298,-0.0999968,-0.12166,-0.0720203,-0.0564335,0.0713409,0.156943,-0.0793277,-0.0358266,-0.14108,-0.0339207,-0.0712661,0.0842411,-0.0538131,0.0466165,-0.0752135,0.00993286,-0.170761,-0.0285082,-0.0317648,0.126435,0.0604906,-0.104264,0.0969098,0.104939,-0.0794654,-0.0738864,0.00172315,0.063619,0.090789,-0.0392408,0.0883365,-0.0840776,-0.00718091,0.0380295,-0.0745106,-0.0909643,-0.0929671,-0.10227,0.0702155,-0.0313,0.0261683,-0.0475778,-0.0598998,-0.0192836,-0.063368,-0.0472534,-0.0307508,0.00121306,-0.0809516,-0.04353,-0.0371837,0.00428778,-0.0505833,-0.044953,0.196683,-0.0707102,-0.0972932,-0.0310583,0.0644069,-0.0464003,0.0509305,0.173782,-0.0528852,-0.0959486,0.0448828,-0.0469873,-0.0298437,0.0109396,-0.0574888,0.00433014,-0.116843,-0.0328836,-0.0746216,0.000584044,-0.16971,0.1676,-0.0317576,-0.0667881,0.0834151,0.094721,0.120262,-0.0796548,-0.0856397,0.0766495,0.0914669,0.0242364,-0.0571105,-0.0474327,0.16721,0.227109,
